setupScript,rigSystem,Quest,string,"Which Rig is being used (Quest or Leap - this should be the first line in this document, must be set before setting any other handsAndSave properties)",,,,,
,,,,,,,,,
,,,,Start of the paradigm -> initial setup and delay,"time delay at the very start of the game, introduced to give participants time to position themselves once in the VR and then detect initial headset position ",,,,
startScript,experimentStartTimeDelay,5,seconds,,amount of time to wait ,,,,
,,,,,,,,,
,,,,Trials Stage 1,,,,,
trialScript,stage1_baseDelay,0.35,seconds,,base duration of stage0 (sum additional message and break delays for total duration),,,,
,,,,,,,,,
trialScript,trial_maxTime,60,seconds,30,overall trial max time (after which skips ttrial),,,,
trialScript,stage2_maxTime,60,seconds,10,max time for stage 2 = reposition hands (after which skips trial),,,,
trialScript,stage3_maxTime,60,seconds,10,max time for stage 3 = make contact with plate (after which skips trial),,,,
trialScript,stage4_maxTime,60,seconds,10,max time for stage 4 = lift plate to target (after which skips trial),,,,
,,,,,,,,,
,,,,Trials Stage 4,,,,,
setupScript,targetSizeX,0.1,meters,,Distance (along xyz) of plate center from target center for success,,,,
setupScript,targetSizeY,0.1,0.05,,,,,,
setupScript,targetSizeZ,0.1,,,,,,,
targetScript,targetMeshColorSuccessR,0,(0 to 1),,color of the target,,,,
targetScript,targetMeshColorSuccessG,0.75,,,,,,,
targetScript,targetMeshColorSuccessB,0.4,,,,,,,
targetScript,targetMeshColorSuccessAlpha,0.3,,,,,,,
targetScript,targetMeshColorUnsuccessR,1,,,,,,,
targetScript,targetMeshColorUnsuccessG,0,,,,,,,
targetScript,targetMeshColorUnsuccessB,0,,,,,,,
targetScript,targetMeshColorUnsuccessAlpha,0.3,,,,,,,
,,,,,Maximum plate tilt for success,,,,
targetScript,maxTiltForSuccessX,180,deg,,(horizontal front/back),,,,
targetScript,maxTiltForSuccessY,180,deg,,(flat rotation),,,,
targetScript,maxTiltForSuccessZ,180,deg,30,"(horizontal left-right, in z)  ",,,,
targetScript,timeInTargetForSuccess,0.1,seconds,,Amount of consecutive time plate needs to meet conditions above (close to target and not tilted) for trial to be a success,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
trialScript,leftHandGainX,0,relative units,,"gain perturbation to be applied to the hands (-1 means no movement of the hand, 2 means twice as fast) (to be changed for each trial)",,,,
trialScript,leftHandGainY,0,,,,,,,
trialScript,leftHandGainZ,0,,,,,,,
trialScript,rightHandGainX,0,,,,,,,
trialScript,rightHandGainY,0,,,,,,,
trialScript,rightHandGainZ,0,,,,,,,
,,,,,,,,,
,,,,Trials Stage 5,,,,,
trialScript,stage5_outcomeMessageDuration,1,seconds,fail msg,amount of time failMessage shown,,,,
,,,,,,,,,
,,,,Trials Stage 6,,,,,
trialScript,stage6_breakDuration,10,seconds,break msg,break duration at the end of this trial ( = duration of breakMessage if shown) (to be changed for each trial),,,,
trialScript,stage6_breakFlag,FALSE,,,,,,,
plateAndGrapeScript,plateGrapeColorSuccessR,0,(0 to 1),,color of the plate and grape particle effects,,,,
plateAndGrapeScript,plateGrapeColorSuccessG,0.75,,,,,,,
plateAndGrapeScript,plateGrapeColorSuccessB,0.4,,,,,,,
plateAndGrapeScript,plateGrapeColorSuccessAlpha,0.5,,,,,,,
plateAndGrapeScript,plateGrapeColorUnsuccessR,1,,,,,,,
plateAndGrapeScript,plateGrapeColorUnsuccessG,0,,,,,,,
plateAndGrapeScript,plateGrapeColorUnsuccessB,0,,,,,,,
plateAndGrapeScript,plateGrapeColorUnsuccessAlpha,0.5,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,Task environment -> plate,,,,,
setupScript,platePositionX,0,meters,,"plate position at start of trial, wrt headset initial position",,,,
setupScript,platePositionY,-0.3,,,,,,,
setupScript,platePositionZ,0.5,,,,,,,
setupScript,plateSizeX,0.25,meters,,size of plate in meters,,,,
setupScript,plateSizeY,0.02,,,,,,,
setupScript,plateSizeZ,0.25,,,,,,,
setupScript,plateMass,1,,,plate rigid body properties,,,,
setupScript,plateDrag,0,,,,,,,
setupScript,plateAngularDrag,0.05,,,,,,,
setupScript,frictionPlateHandsDynamic,0.6,,,plate-hands friction coefficients,,,,
setupScript,frictionPlateHandsStatic,0.6,,,,,,,
,,,,,,,,,
,,,,Task environment -> grape,,,,,
setupScript,grapeLocalPositionX,0,meters,,"grape position at start of trial, wrt plate center",,,,
setupScript,grapeLocalPositionY,0.05,,,"(for grape to rest on plate, y should be half height of grape + half height of plate)",,,,
setupScript,grapeLocalPositionZ,0,,,,,,,
setupScript,grapeLocalPositionY_Auto,TRUE,bool,,automatically sets grape y position to: half height of grape + half height of plate (so that grape rests on plate),,,,
setupScript,grapeSizeX,0.1,meters,,size of grape in meters (of collider - mesh is irregular but approx the size),,,,
setupScript,grapeSizeY,0.08,,,,,,,
setupScript,grapeSizeZ,0.08,,,,,,,
setupScript,grapeMass,1,,,grape rigid body properties,,,,
setupScript,grapeDrag,0,,,,,,,
setupScript,grapeAngularDrag,0.05,,,,,,,
setupScript,frictionPlateGrapeDynamic,0.3,,,plate-grape friction coefficients,,,,
setupScript,frictionPlateGrapeStatic,0.3,,,,,,,
grapeScript,grapeAlwaysIgnoreHands,FALSE,true/false,,flag for whether hands-grape collision should always be ignored (versus allow to manipulate grape),,,,
,,,,,,,,,
,,,,Task environment -> target,,,,,
setupScript,targetLocalPositionX,0,meters,,target position wrt plate start position,,,,
setupScript,targetLocalPositionY,0.3,,,,,,,
setupScript,targetLocalPositionZ,0,,,,,,,
setupScript,targetMeshPositionOffsetX,0,meters,,target mesh position wrt target,,,,
setupScript,targetMeshPositionOffsetY,0,,,,,,,
setupScript,targetMeshPositionOffsetZ,0,,,,,,,
setupScript,targetMeshSizeX,0.2,meters,,target mesh size,,,,
setupScript,targetMeshSizeY,0.005,,,,,,,
setupScript,targetMeshSizeZ,0.2,,,,,,,
setupScript,targetMeshShape,Cube,string,,"Capsule, Cylinder, Cube, Sphere, Plate, PlateAndGrape",,,,
setupScript,targetMeshSizeAuto,platePlusTarget,string,,"Automatic size of mesh options: none, plate (as size of plate object), platePlusTarget (plate + target, reflecing true success region), centerTarget (success region of the plate center)",,,,
,,,,,,,,,
,,,,,,,,,
,,,,Hands,,,,,
handsAndSaveScript,leftHandActiveFlag,TRUE,bool,,"flag for whether hand is active (if not, hand is not visible and is not used to collide with objects)",,,,
handsAndSaveScript,rightHandActiveFlag,TRUE,,,,,,,
handsAndSaveScript,leftHandTrackingFlag,TRUE,,,flag for whether to track respective hand (true: freezes plate if hand disappears),,,,
handsAndSaveScript,rightHandTrackingFlag,TRUE,,,,,,,
,,,,,,,,,
,,,,Birds,,,,,
setupScript,backgroundBirdChirpVolume,0.1,0 to 1 ,,volume of background chirping,,,,
setupScript,backgroundBirdFlyawayVolume,0.1,0 to 1 ,,volume of background fly away sound,,,,
setupScript,targetBirdVolume,1,,,volume of target bird success/fail (can also select sound by placing file in the Resources folder under Assets),,,,
,,,,,,,,,
,,,,Data saving,,,,,
handsAndSaveScript,savePerturbationOffset,FALSE,bool,,flag for whether to save online perturbation offsets,,,,
handsAndSaveScript,saveBoneTransforms,FALSE,bool,,flag for whether to save all hand bones transforms,,,,
handsAndSaveScript,saveBoneColliderShapes,FALSE,bool,,flag for whether to save all hand bones shapes,,,,
handsAndSaveScript,saveFingertipPosition,FALSE,bool,,flag for whether to save fingertip positions,,,,
handsAndSaveScript,saveBasicData,FALSE,bool,,flag for whether to save fingertip positions,,,,
,,,,,,,,,
,,,,,,,,,
,,,,Game area Boundaries,,,,,
setupScript,gameBoundLocalPositionLeft,0.5,meters,distance of game area bounds from plate initial position ,,,,,
setupScript,gameBoundLocalPositionRight,0.5,,,,,,,
setupScript,gameBoundLocalPositionTop,0.8,,,,,,,
setupScript,gameBoundLocalPositionBottom,1,,,,,,,
setupScript,gameBoundLocalPositionFront,0.5,,,,,,,
setupScript,gameBoundLocalPositionBack,0.5,,,,,,,
setupScript,gameBoundBottomIsGround,TRUE,bool,set  y bottom to ground level automatically,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,ORIGIN!,,,,,
messagesScript,originText,"Position
your hands
to start",string,,"""origin"" message text",,,,
setupScript,originMessagePositionX,0,meters,,"""origin"" message position, wrt headset initial position",,,,
setupScript,originMessagePositionY,0.2,meters,,,,,,
setupScript,originMessagePositionZ,3.5,meters,,,,,,
setupScript,originMessageFontSize,5,au,,"""origin"" message font size (relative units)",,,,
,,,,,,,,,
,,,,START!,,,,,
messagesScript,startText,"Welcome!
(Loading...)",string,,"""start"" message text",,,,
setupScript,startMessagePositionX,0,meters,,"""start"" message position, wrt temporary headset initial position (at the very start)",,,,
setupScript,startMessagePositionY,1,meters,,,,,,
setupScript,startMessagePositionZ,4,meters,,,,,,
setupScript,startMessageFontSize,5,au,,"""start"" message font size (relative units)",,,,
,,,,,,,,,
,,,,BREAK!,,,,,
messagesScript,breakText,break,string,,text,,,,
setupScript,breakMessagePositionX,0.4,meters,,"position, wrt headset initial position",,,,
setupScript,breakMessagePositionY,0.3,,,,,,,
setupScript,breakMessagePositionZ,0.6,,,,,,,
setupScript,breakMessageFontSize,1,,,font size,,,,
setupScript,breakMessageSizeX,0.55,,,scale of vignette,,,,
setupScript,breakMessageSizeY,0.4,,,,,,,
,,,,,,,,,
,,,,End of paradigm,,,,,
messagesScript,endText,The end,string,,"""end"" message text",,,,
setupScript,endMessagePositionX,0,meters,,"""end"" message position, wrt initial headset position",,,,
setupScript,endMessagePositionY,0.2,meters,,,,,,
setupScript,endMessagePositionZ,3.5,meters,,,,,,
setupScript,endMessageFontSize,5,au,,"""end"" message font size (relative units)",,,,
,,,,,,,,,
,,,,Task environment -> Trial number display,,,,,
messagesScript,trialNumberBaseText,Trial: ,,,"string that will be displayed for this trial (trial number, change for each trial)",,,,
setupScript,trialNumberMessagePositionX,-0.5,meters,,"position, wrt headset initial position",,,,
setupScript,trialNumberMessagePositionY,0.2,,,,,,,
setupScript,trialNumberMessagePositionZ,0.8,,,,,,,
setupScript,trialNumberMessageFontSize,0.8,,,font size,,,,
messagesScript,trialNumberAuto,TRUE,,,,,,,
,,,,,,,,,
messagesScript,fail1Text,"too
tilted",string,"too
tilted",text depending on failure flag,,,,
messagesScript,fail2Text,"target
abandoned",,"target
abandoned",,,,,
messagesScript,fail3Text,"plate
fell",,"plate
fell",,,,,
messagesScript,fail4Text,"too
slow",,"too
slow",,,,,
messagesScript,fail5Text,"not in
target",,"not in
target",,,,,
,,,,,,,,,
messagesScript,successText,success!,string,success!,text for success,,,,"added Message for Success, done in Unity"
setupScript,successMessagePositionX,0.4,meters,,"position, wrt headset initial position",,,,
setupScript,successMessagePositionY,0.3,,,,,,,
setupScript,successMessagePositionZ,0.6,,,,,,,
setupScript,successMessageFontSize,1,,,font size,,,,
setupScript,successMessageSizeX,0.55,,,"size of cartoon, meters",,,,
setupScript,successMessageSizeY,0.4,,,,,,,
,,,,,,,,,
setupScript,fail1MessagePositionX,0.4,meters,,"position, wrt headset initial position",,,,
setupScript,fail1MessagePositionY,0.3,,,,,,,
setupScript,fail1MessagePositionZ,0.6,,,,,,,
setupScript,fail1MessageFontSize,1,,,font size,,,,
setupScript,fail1MessageSizeX,0.55,,,scale of vignette,,,,
setupScript,fail1MessageSizeY,0.4,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,fail2MessagePositionX,0.4,,,,,,,
setupScript,fail2MessagePositionY,0.3,,,,,,,
setupScript,fail2MessagePositionZ,0.6,,,,,,,
setupScript,fail2MessageFontSize,0.7,,,,,,,
setupScript,fail2MessageSizeX,0.55,,,,,,,
setupScript,fail2MessageSizeY,0.4,,,,,,,
,,,,,,,,,
setupScript,fail3MessagePositionX,0.4,,,,,,,
setupScript,fail3MessagePositionY,0.3,,,,,,,
setupScript,fail3MessagePositionZ,0.6,,,,,,,
setupScript,fail3MessageFontSize,1,,,,,,,
setupScript,fail3MessageSizeX,0.55,,,,,,,
setupScript,fail3MessageSizeY,0.4,,,,,,,
,,,,,,,,,
setupScript,fail4MessagePositionX,0.4,,,,,,,
setupScript,fail4MessagePositionY,0.3,,,,,,,
setupScript,fail4MessagePositionZ,0.6,,,,,,,
setupScript,fail4MessageFontSize,1,,,,,,,
setupScript,fail4MessageSizeX,0.55,,,,,,,
setupScript,fail4MessageSizeY,0.4,,,,,,,
setupScript,fail5MessagePositionX,0.4,,,,,,,
setupScript,fail5MessagePositionY,0.3,,,,,,,
setupScript,fail5MessagePositionZ,0.6,,,,,,,
setupScript,fail5MessageFontSize,1,,,,,,,
setupScript,fail5MessageSizeX,0.55,,,,,,,
setupScript,fail5MessageSizeY,0.4,,,,,,,
,,,,,,,,,
setupScript,trialNumberMessageSizeX,0,,,,,,,
setupScript,trialNumberMessageSizeY,0,,,,,,,
setupScript,startMessageSizeX,10,,,,,,,
setupScript,startMessageSizeY,5,,,,,,,
setupScript,originMessageSizeX,10,,,,,,,
setupScript,originMessageSizeY,5,,,,,,,
setupScript,endMessageSizeX,10,,,,,,,
setupScript,endMessageSizeY,5,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,trialNumberMessageType,none,,,,,,,
setupScript,startMessageType,rectangle,,,,,,,
setupScript,endMessageType,rectangle,,,,,,,
setupScript,originMessageType,rectangle,,,,,,,
setupScript,breakMessageType,cartoon,,,,,,,
setupScript,successMessageType,cartoon,,,,,,,
setupScript,fail1MessageType,cartoon,,,,,,,
setupScript,fail2MessageType,cartoon,,,,,,,
setupScript,fail3MessageType,cartoon,,,,,,,
setupScript,fail4MessageType,cartoon,,,,,,,
setupScript,fail5MessageType,cartoon,,,,,,,
,,,,,,,,,
setupScript,trialNumberMessageTextRotationZ,0,,,,,,,
setupScript,startMessageTextRotationZ,0,,,,,,,
setupScript,endMessageTextRotationZ,0,,,,,,,
setupScript,originMessageTextRotationZ,0,,,,,,,
setupScript,breakMessageTextRotationZ,15,,,,,,,
setupScript,successMessageTextRotationZ,15,,,,,,,
setupScript,fail1MessageTextRotationZ,15,,,,,,,
setupScript,fail2MessageTextRotationZ,15,,,,,,,
setupScript,fail3MessageTextRotationZ,15,,,,,,,
setupScript,fail4MessageTextRotationZ,15,,,,,,,
setupScript,fail5MessageTextRotationZ,15,,,,,,,
setupScript,trialNumberMessageBackgroundRotationZ,0,,,,,,,
setupScript,startMessageBackgroundRotationZ,0,,,,,,,
setupScript,endMessageBackgroundRotationZ,0,,,,,,,
setupScript,originMessageBackgroundRotationZ,0,,,,,,,
setupScript,breakMessageBackgroundRotationZ,0,,,,,,,
setupScript,successMessageBackgroundRotationZ,0,,,,,,,
setupScript,fail1MessageBackgroundRotationZ,0,,,,,,,
setupScript,fail2MessageBackgroundRotationZ,0,,,,,,,
setupScript,fail3MessageBackgroundRotationZ,0,,,,,,,
setupScript,fail4MessageBackgroundRotationZ,0,,,,,,,
setupScript,fail5MessageBackgroundRotationZ,0,,,,,,,
,,,,,,,,,
setupScript,trialNumberMessageBackgroundColorR,0,,,,,,,
setupScript,startMessageBackgroundColorR,0.2,,,,,,,
setupScript,endMessageBackgroundColorR,0.2,,,,,,,
setupScript,originMessageBackgroundColorR,0.2,,,,,,,
setupScript,breakMessageBackgroundColorR,0,,,,,,,
setupScript,successMessageBackgroundColorR,0,,,,,,,
setupScript,fail1MessageBackgroundColorR,0.7,,,,,,,
setupScript,fail2MessageBackgroundColorR,0.7,,,,,,,
setupScript,fail3MessageBackgroundColorR,0.7,,,,,,,
setupScript,fail4MessageBackgroundColorR,0.7,,,,,,,
setupScript,fail5MessageBackgroundColorR,0.7,,,,,,,
setupScript,trialNumberMessageBackgroundColorG,0,,,,,,,
setupScript,startMessageBackgroundColorG,0.65,,,,,,,
setupScript,endMessageBackgroundColorG,0.65,,,,,,,
setupScript,originMessageBackgroundColorG,0.65,,,,,,,
setupScript,breakMessageBackgroundColorG,0.6,,,,,,,
setupScript,successMessageBackgroundColorG,0.6,,,,,,,
setupScript,fail1MessageBackgroundColorG,0,,,,,,,
setupScript,fail2MessageBackgroundColorG,0,,,,,,,
setupScript,fail3MessageBackgroundColorG,0,,,,,,,
setupScript,fail4MessageBackgroundColorG,0,,,,,,,
setupScript,fail5MessageBackgroundColorG,0,,,,,,,
setupScript,trialNumberMessageBackgroundColorB,0,,,,,,,
setupScript,startMessageBackgroundColorB,0.3,,,,,,,
setupScript,endMessageBackgroundColorB,0.3,,,,,,,
setupScript,originMessageBackgroundColorB,0.3,,,,,,,
setupScript,breakMessageBackgroundColorB,0.8,,,,,,,
setupScript,successMessageBackgroundColorB,0,,,,,,,
setupScript,fail1MessageBackgroundColorB,0,,,,,,,
setupScript,fail2MessageBackgroundColorB,0,,,,,,,
setupScript,fail3MessageBackgroundColorB,0,,,,,,,
setupScript,fail4MessageBackgroundColorB,0,,,,,,,
setupScript,fail5MessageBackgroundColorB,0,,,,,,,
setupScript,trialNumberMessageBackgroundColorAlpha,0,,,,,,,
setupScript,startMessageBackgroundColorAlpha,0.3,,,,,,,
setupScript,endMessageBackgroundColorAlpha,0.3,,,,,,,
setupScript,originMessageBackgroundColorAlpha,0.3,,,,,,,
setupScript,breakMessageBackgroundColorAlpha,1,,,,,,,
setupScript,successMessageBackgroundColorAlpha,1,,,,,,,
setupScript,fail1MessageBackgroundColorAlpha,1,,,,,,,
setupScript,fail2MessageBackgroundColorAlpha,1,,,,,,,
setupScript,fail3MessageBackgroundColorAlpha,1,,,,,,,
setupScript,fail4MessageBackgroundColorAlpha,1,,,,,,,
setupScript,fail5MessageBackgroundColorAlpha,1,,,,,,,
,,,,,,,,,
setupScript,trialNumberMessageTextColorR,0,,,,,,,
setupScript,startMessageTextColorR,1,,,,,,,
setupScript,endMessageTextColorR,1,,,,,,,
setupScript,originMessageTextColorR,1,,,,,,,
setupScript,breakMessageTextColorR,1,,,,,,,
setupScript,successMessageTextColorR,1,,,,,,,
setupScript,fail1MessageTextColorR,1,,,,,,,
setupScript,fail2MessageTextColorR,1,,,,,,,
setupScript,fail3MessageTextColorR,1,,,,,,,
setupScript,fail4MessageTextColorR,1,,,,,,,
setupScript,fail5MessageTextColorR,1,,,,,,,
setupScript,trialNumberMessageTextColorG,0,,,,,,,
setupScript,startMessageTextColorG,0,,,,,,,
setupScript,endMessageTextColorG,0,,,,,,,
setupScript,originMessageTextColorG,0,,,,,,,
setupScript,breakMessageTextColorG,1,,,,,,,
setupScript,successMessageTextColorG,1,,,,,,,
setupScript,fail1MessageTextColorG,1,,,,,,,
setupScript,fail2MessageTextColorG,1,,,,,,,
