setupScript,rigSystem,Quest,string,"Which Rig is being used (Quest or Leap - this should be the first line in this document, must be set before setting any other handsAndSave properties)",,,,,
setupScript,fail3MessageTextColorG,1,,,,,,,
setupScript,fail4MessageTextColorG,1,,,,,,,
setupScript,fail5MessageTextColorG,1,,,,,,,
setupScript,trialNumberMessageTextColorB,0,,,,,,,
setupScript,startMessageTextColorB,0,,,,,,,
setupScript,endMessageTextColorB,0,,,,,,,
setupScript,originMessageTextColorB,0,,,,,,,
setupScript,breakMessageTextColorB,1,,,,,,,
setupScript,successMessageTextColorB,1,,,,,,,
setupScript,fail1MessageTextColorB,1,,,,,,,
setupScript,fail2MessageTextColorB,1,,,,,,,
setupScript,fail3MessageTextColorB,1,,,,,,,
setupScript,fail4MessageTextColorB,1,,,,,,,
setupScript,fail5MessageTextColorB,1,,,,,,,
setupScript,trialNumberMessageTextColorAlpha,1,,,,,,,
setupScript,startMessageTextColorAlpha,1,,,,,,,
setupScript,endMessageTextColorAlpha,1,,,,,,,
setupScript,originMessageTextColorAlpha,1,,,,,,,
setupScript,breakMessageTextColorAlpha,1,,,,,,,
setupScript,successMessageTextColorAlpha,1,,,,,,,
setupScript,fail1MessageTextColorAlpha,1,,,,,,,
setupScript,fail2MessageTextColorAlpha,1,,,,,,,
setupScript,fail3MessageTextColorAlpha,1,,,,,,,
setupScript,fail4MessageTextColorAlpha,1,,,,,,,
setupScript,fail5MessageTextColorAlpha,1,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,trialNumberMessageTextOffsetX,0,,,,,,,
setupScript,startMessageTextOffsetX,0,,,,,,,
setupScript,endMessageTextOffsetX,0,,,,,,,
setupScript,originMessageTextOffsetX,0,,,,,,,
setupScript,breakMessageTextOffsetX,0.03,,,,,,,
setupScript,successMessageTextOffsetX,0.03,,,,,,,
setupScript,fail1MessageTextOffsetX,0.03,,,,,,,
setupScript,fail2MessageTextOffsetX,0.03,,,,,,,
setupScript,fail3MessageTextOffsetX,0.03,,,,,,,
setupScript,fail4MessageTextOffsetX,0.03,,,,,,,
setupScript,fail5MessageTextOffsetX,0.03,,,,,,,
setupScript,trialNumberMessageTextOffsetY,0,,,,,,,
setupScript,startMessageTextOffsetY,0,,,,,,,
setupScript,endMessageTextOffsetY,0,,,,,,,
setupScript,originMessageTextOffsetY,0,,,,,,,
setupScript,breakMessageTextOffsetY,0.015,,,,,,,
setupScript,successMessageTextOffsetY,0.015,,,,,,,
setupScript,fail1MessageTextOffsetY,0.015,,,,,,,
setupScript,fail2MessageTextOffsetY,0.015,,,,,,,
setupScript,fail3MessageTextOffsetY,0.015,,,,,,,
setupScript,fail4MessageTextOffsetY,0.015,,,,,,,
setupScript,fail5MessageTextOffsetY,0.015,,,,,,,
,,,,,,,,,
setupScript,baseMessagePositionX,0,,,,,,,
setupScript,baseMessagePositionY,0.5,,,,,,,
setupScript,baseMessagePositionZ,4,,,,,,,
setupScript,baseMessageFontSize,5,,,,,,,
setupScript,baseMessageSizeX,10,,,,,,,
setupScript,baseMessageSizeY,5,,,,,,,
,,,,,,,,,
setupScript,contactMessagePositionX,0,,,,,,,
setupScript,contactMessagePositionY,0.5,,,,,,,
setupScript,contactMessagePositionZ,4,,,,,,,
setupScript,contactMessageFontSize,5,,,,,,,
setupScript,contactMessageSizeX,10,,,,,,,
setupScript,contactMessageSizeY,5,,,,,,,
,,,,,,,,,
setupScript,liftMessagePositionX,0,,,,,,,
setupScript,liftMessagePositionY,0.5,,,,,,,
setupScript,liftMessagePositionZ,4,,,,,,,
setupScript,liftMessageFontSize,5,,,,,,,
setupScript,liftMessageSizeX,10,,,,,,,
setupScript,liftMessageSizeY,5,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,baseMessageType,rectangle,,,,,,,
setupScript,contactMessageType,rectangle,,,,,,,
setupScript,liftMessageType,rectangle,,,,,,,
,,,,,,,,,
setupScript,baseMessageTextRotationZ,0,,,,,,,
setupScript,contactMessageTextRotationZ,0,,,,,,,
setupScript,liftMessageTextRotationZ,0,,,,,,,
,,,,,,,,,
setupScript,baseMessageBackgroundRotationZ,0,,,,,,,
setupScript,contactMessageBackgroundRotationZ,0,,,,,,,
setupScript,liftMessageBackgroundRotationZ,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,baseMessageTextOffsetX,0,,,,,,,
setupScript,contactMessageTextOffsetX,0,,,,,,,
setupScript,liftMessageTextOffsetX,0,,,,,,,
,,,,,,,,,
setupScript,baseMessageTextOffsetY,0,,,,,,,
setupScript,contactMessageTextOffsetY,0,,,,,,,
setupScript,liftMessageTextOffsetY,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,baseMessageBackgroundColorR,0.2,,,,,,,
setupScript,contactMessageBackgroundColorR,0.2,,,,,,,
setupScript,liftMessageBackgroundColorR,0.2,,,,,,,
,,,,,,,,,
setupScript,baseMessageBackgroundColorG,0.65,,,,,,,
setupScript,contactMessageBackgroundColorG,0.65,,,,,,,
setupScript,liftMessageBackgroundColorG,0.65,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,baseMessageBackgroundColorB,0.3,,,,,,,
setupScript,contactMessageBackgroundColorB,0.3,,,,,,,
setupScript,liftMessageBackgroundColorB,0.3,,,,,,,
,,,,,,,,,
setupScript,baseMessageBackgroundColorAlpha,0.3,,,,,,,
setupScript,contactMessageBackgroundColorAlpha,0.3,,,,,,,
setupScript,liftMessageBackgroundColorAlpha,0.3,,,,,,,
,,,,,,,,,
setupScript,baseMessageTextColorR,1,,,,,,,
setupScript,contactMessageTextColorR,1,,,,,,,
setupScript,liftMessageTextColorR,1,,,,,,,
,,,,,,,,,
setupScript,baseMessageTextColorG,0,,,,,,,
setupScript,contactMessageTextColorG,0,,,,,,,
setupScript,liftMessageTextColorG,0,,,,,,,
,,,,,,,,,
setupScript,baseMessageTextColorB,0,,,,,,,
setupScript,contactMessageTextColorB,0,,,,,,,
setupScript,liftMessageTextColorB,0,,,,,,,
,,,,,,,,,
setupScript,baseMessageTextColorAlpha,1,,,,,,,
setupScript,contactMessageTextColorAlpha,1,,,,,,,
setupScript,liftMessageTextColorAlpha,1,,,,,,,
,,,,,,,,,
messagesScript,baseText,wait,string,,,,,,
messagesScript,liftText,"Lift the plate
to the target",string,,,,,,
messagesScript,contactText,"Make contact
with the plate",string,,,,,,
,,,,,,,,,
messagesScript,stage1_displayMessageFlag,FALSE,,base,N,,,,
messagesScript,stage2_displayMessageFlag,FALSE,bool,hand repos,,,,,
messagesScript,stage3_displayMessageFlag,FALSE,bool,contact plate,N,,,,
messagesScript,stage4_displayMessageFlag,FALSE,bool,lift plate,N,,,,
messagesScript,stage5_displayMessageFlag,TRUE,bool,outcome,,,,,
messagesScript,stage6_displayMessageFlag,TRUE,bool,break ,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,targetPerchPositionOffsetX,0,,,,,,,
setupScript,targetPerchPositionOffsetY,0.05,,,,,,,
setupScript,targetPerchPositionOffsetZ,-5,,,,,,,
setupScript,targetPerchSizeX,0.295,,,,,,,
setupScript,targetPerchSizeY,0.014,,,,,,,
setupScript,targetPerchSizeZ,0.054,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
trialScript,targetBirdSpeciesMode,random,,,,,,,
trialScript,targetBirdSpeciesList,na,,,,,,,
trialScript,targetBirdEntryAnimation,landing,"landing, appear",,,,,,
trialScript,targetBirdExitAnimation,takeoff,"takeoff, disappear",,,,,,
trialScript,targetBirdMainAnimation,ground,"flying, ground",,,,,,
trialScript,targetBirdAppearanceOffsetX,0,,,,,,,
trialScript,targetBirdAppearanceOffsetY,0.5,,,,,,,
trialScript,targetBirdAppearanceOffsetZ,1,,,,,,,
trialScript,targetBirdDepartureOffsetX,0,,,,,,,
trialScript,targetBirdDepartureOffsetY,0.5,,,,,,,
trialScript,targetBirdDepartureOffsetZ,-1,,,,,,,
trialScript,targetBirdGroundAnimationMinDuration,2,,,,,,,
trialScript,targetBirdGroundAnimationMaxDuration,5,,,,,,,
,,,,,,,,,
trialScript,changeBirdOnSuccess,TRUE,,,,,,,
trialScript,changeBirdOnFailure1,FALSE,,,,,,,
trialScript,changeBirdOnFailure2,FALSE,,,,,,,
trialScript,changeBirdOnFailure3,FALSE,,,,,,,
trialScript,changeBirdOnFailure4,FALSE,,,,,,,
trialScript,changeBirdOnBreak,TRUE,,,,,,,
trialScript,changeBirdAnyCondition,FALSE,,,,,,,
trialScript,changeBirdStage,5,,,,,,,
,,,,,,,,,
setupScript,tgtBirdsScaleX,1,,,,,,,
setupScript,tgtBirdsScaleY,1,,,,,,,
setupScript,tgtBirdsScaleZ,1,,,,,,,
,,,,,,,,,
setupScript,tgtBirdPositionOffsetX,0,,,,,,,
setupScript,tgtBirdPositionOffsetY,0,,,,,,,
setupScript,tgtBirdPositionOffsetZ,0,,,,,,,
setupScript,tgtBirdPositionOffsetYStandOnTargetFlag,TRUE,,,,,,,
,,,,,,,,,
setupScript,tgtBirdRotationX,0,,,,,,,
setupScript,tgtBirdRotationY,0,,,,,,,
setupScript,tgtBirdRotationZ,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,tgtBirdCardinalSizeX,0.4644,,,,,,,
setupScript,tgtBirdCardinalSizeY,0.2079,,,,,,,
setupScript,tgtBirdCardinalSizeZ,0.2511,,,,,,,
setupScript,tgtBirdBluejaySizeX,0.4644,,,,,,,
setupScript,tgtBirdBluejaySizeY,0.2079,,,,,,,
setupScript,tgtBirdBluejaySizeZ,0.2511,,,,,,,
setupScript,tgtBirdRobinSizeX,0.4644,,,,,,,
setupScript,tgtBirdRobinSizeY,0.2079,,,,,,,
setupScript,tgtBirdRobinSizeZ,0.2511,,,,,,,
setupScript,tgtBirdChickadeeSizeX,0.3096,,,,,,,
setupScript,tgtBirdChickadeeSizeY,0.1386,,,,,,,
setupScript,tgtBirdChickadeeSizeZ,0.1674,,,,,,,
setupScript,tgtBirdGoldfinchSizeX,0.3096,,,,,,,
setupScript,tgtBirdGoldfinchSizeY,0.1386,,,,,,,
setupScript,tgtBirdGoldfinchSizeZ,0.1674,,,,,,,
setupScript,tgtBirdSparrowSizeX,0.3096,,,,,,,
setupScript,tgtBirdSparrowSizeY,0.1386,,,,,,,
setupScript,tgtBirdSparrowSizeZ,0.1674,,,,,,,
,,,,,,,,,
setupScript,plateStandSizeX,0.1,,,,,,,
setupScript,plateStandSizeZ,0.1,,,,,,,
setupScript,plateStandColorR,0.4,,,,,,,
setupScript,plateStandColorG,0.2,,,,,,,
setupScript,plateStandColorB,0,,,,,,,
setupScript,plateStandColorAlpha,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,taskWorkspaceBoundShape,Sphere,"Cube or ""Sphere""",,,,,,
setupScript,taskWorkspaceBoundSizeX,0,only used for Cube,,,,,,
setupScript,taskWorkspaceBoundSizeY,0,,,,,,,
setupScript,taskWorkspaceBoundSizeZ,0,,,,,,,
setupScript,taskWorkspaceBoundSizeRadius,0.3,only used for Sphere,,,,,,
,,,,,,,,,
,,,,Trials Stage 2,,"""position hands to start"": people need to position each hand in ""hand origin collider""  ",,,
,,,,,,,,,
,,,,,,,,,
trialScript,stage2_handPositionTime,0.1,seconds,,time that hands need to be below plate to start stage 3,,,,
,,,,,,,,,
setupScript,lefthandStartingInBoundPositionX,-0.13,meters,,"position of hand origin colliders wrt plate origin position. X axis -> right, y axis -> top, z axis -> front",,,,
setupScript,lefthandStartingInBoundPositionY,-0.1,meters,,//,,,,
setupScript,lefthandStartingInBoundPositionZ,0,meters,,//,,,,
setupScript,lefthandStartingInBoundShape,Sphere,,Sphere or Cube,,,,,
setupScript,lefthandStartingInBoundSizeRadius,0.1,,,,,,,
setupScript,lefthandStartingInBoundSizeX,0,,,,,,,
setupScript,lefthandStartingInBoundSizeY,0,,,,,,,
setupScript,lefthandStartingInBoundSizeZ,0,,,,,,,
setupScript,lefthandStartingInBoundFlag,TRUE,,,"flag for whether to use hand for ""position hands in origin to start"" (to be changed for each trial)",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,righthandStartingInBoundPositionX,0.13,meters,,//,,,,
setupScript,righthandStartingInBoundPositionY,-0.1,meters,,//,,,,
setupScript,righthandStartingInBoundPositionZ,0,meters,,//,,,,
setupScript,righthandStartingInBoundShape,Sphere,,Sphere or Cube,,,,,
setupScript,righthandStartingInBoundSizeRadius,0.1,,,,,,,
setupScript,righthandStartingInBoundSizeX,0,,,,,,,
setupScript,righthandStartingInBoundSizeY,0,,,,,,,
setupScript,righthandStartingInBoundSizeZ,0,,,,,,,
setupScript,righthandStartingInBoundFlag,TRUE,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,lefthandStartingOutBoundPositionX,0,meters,,,,,,
setupScript,lefthandStartingOutBoundDirectionX,none,left OR right OR none,,,,,,
setupScript,lefthandStartingOutBoundPositionY,0.005,,,,,,,
setupScript,lefthandStartingOutBoundDirectionY,below,above OR below OR none,,,,,,
setupScript,lefthandStartingOutBoundPositionZ,0,,,,,,,
setupScript,lefthandStartingOutBoundDirectionZ,none,infront OR behind OR none,,,,,,
setupScript,lefthandStartingOutBoundMeetAllConditions,FALSE,"false: any condition must be met, true: all conditions must be met",,,,,,
setupScript,lefthandStartingOutBoundFlag,TRUE,bool,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,righthandStartingOutBoundPositionX,0,meters,,,,,,
setupScript,righthandStartingOutBoundDirectionX,none,left OR right OR none,,,,,,
setupScript,righthandStartingOutBoundPositionY,0.005,,,,,,,
setupScript,righthandStartingOutBoundDirectionY,below,above OR below OR none,,,,,,
setupScript,righthandStartingOutBoundPositionZ,0,,,,,,,
setupScript,righthandStartingOutBoundDirectionZ,none,infront OR behind OR none,,,,,,
setupScript,righthandStartingOutBoundMeetAllConditions,FALSE,"false: any condition must be met, true: all conditions must be met",,,,,,
setupScript,righthandStartingOutBoundFlag,TRUE,bool,,,,,,
,,,,,,,,,
setupScript,lefthandStartingBoundMeshLocalPositionX,0,,,,,,,
setupScript,lefthandStartingBoundMeshLocalPositionY,0,,,,,,,
setupScript,lefthandStartingBoundMeshLocalPositionZ,0,,,,,,,
setupScript,lefthandStartingBoundMeshSizeX,0,,,,,,,
setupScript,lefthandStartingBoundMeshSizeY,0,,,,,,,
setupScript,lefthandStartingBoundMeshSizeZ,0,,,,,,,
setupScript,lefthandStartingBoundMeshShape,Hand,string,"None, Hand, Cube, Sphere",,,,,
setupScript,lefthandStartingBoundMeshSizeAuto,TRUE,,,,,,,
setupScript,lefthandStartingBoundMeshPositionAuto,TRUE,,,,,,,
,,,,Trials Stage 2  [waits for hands to be in below plate region],,,,,
,,,,,,,,,
setupScript,righthandStartingBoundMeshLocalPositionX,0,,,,,,,
setupScript,righthandStartingBoundMeshLocalPositionY,0,,,,,,,
setupScript,righthandStartingBoundMeshLocalPositionZ,0,,,,,,,
setupScript,righthandStartingBoundMeshSizeX,0,,,,,,,
setupScript,righthandStartingBoundMeshSizeY,0,,,,,,,
setupScript,righthandStartingBoundMeshSizeZ,0,,,,,,,
setupScript,righthandStartingBoundMeshShape,Hand,string,"None, Hand, Cube, Sphere",,,,,
setupScript,righthandStartingBoundMeshSizeAuto,TRUE,,,,,,,
setupScript,righthandStartingBoundMeshPositionAuto,TRUE,,,,,,,
,,,,,,,,,
setupScript,handStartingBoundMeshColorSuccessR,0,(0 to 1),float ,color of the hand target mesh,,,,
setupScript,handStartingBoundMeshColorSuccessG,0.75,,,,,,,
setupScript,handStartingBoundMeshColorSuccessB,0.4,,,,,,,
setupScript,handStartingBoundMeshColorSuccessAlpha,0.3,,,,,,,
setupScript,handStartingBoundMeshColorUnsuccessR,1,,,,,,,
setupScript,handStartingBoundMeshColorUnsuccessG,0,,,,,,,
setupScript,handStartingBoundMeshColorUnsuccessB,0,,,,,,,
setupScript,handStartingBoundMeshColorUnsuccessAlpha,0.3,,,,,,,
setupScript,handStartingBoundMeshColorHandsCoupled,FALSE,,,"if true, green only if both hands in target",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,lefthandGainResetInBoundPositionX,-0.13,meters,,"position of hand origin colliders wrt plate origin position. X axis -> right, y axis -> top, z axis -> front",,,,
setupScript,lefthandGainResetInBoundPositionY,-0.1,meters,,//,,,,
setupScript,lefthandGainResetInBoundPositionZ,0,meters,,//,,,,
setupScript,lefthandGainResetInBoundShape,Sphere,,Sphere or Cube,,,,,
setupScript,lefthandGainResetInBoundSizeRadius,0.1,,,,,,,
setupScript,lefthandGainResetInBoundSizeX,0,,,,,,,
setupScript,lefthandGainResetInBoundSizeY,0,,,,,,,
setupScript,lefthandGainResetInBoundSizeZ,0,,,,,,,
setupScript,lefthandGainResetInBoundFlag,TRUE,,,"flag for whether to use hand for ""position hands in origin to start"" (to be changed for each trial)",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,righthandGainResetInBoundPositionX,0.13,meters,,//,,,,
setupScript,righthandGainResetInBoundPositionY,-0.1,meters,,//,,,,
setupScript,righthandGainResetInBoundPositionZ,0,meters,,//,,,,
setupScript,righthandGainResetInBoundShape,Sphere,,Sphere or Cube,,,,,
setupScript,righthandGainResetInBoundSizeRadius,0.1,,,,,,,
setupScript,righthandGainResetInBoundSizeX,0,,,,,,,
setupScript,righthandGainResetInBoundSizeY,0,,,,,,,
setupScript,righthandGainResetInBoundSizeZ,0,,,,,,,
setupScript,righthandGainResetInBoundFlag,TRUE,,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,lefthandGainResetOutBoundPositionX,0,meters,,,,,,
setupScript,lefthandGainResetOutBoundDirectionX,none,left OR right OR none,,,,,,
setupScript,lefthandGainResetOutBoundPositionY,0.005,,,,,,,
setupScript,lefthandGainResetOutBoundDirectionY,below,above OR below OR none,,,,,,
setupScript,lefthandGainResetOutBoundPositionZ,0,,,,,,,
setupScript,lefthandGainResetOutBoundDirectionZ,none,infront OR behind OR none,,,,,,
setupScript,lefthandGainResetOutBoundMeetAllConditions,FALSE,"false: any condition must be met, true: all conditions must be met",,,,,,
setupScript,lefthandGainResetOutBoundFlag,TRUE,bool,,,,,,
,,,,,,,,,
,,,,,,,,,
setupScript,righthandGainResetOutBoundPositionX,0,meters,,,,,,
setupScript,righthandGainResetOutBoundDirectionX,none,left OR right OR none,,,,,,
setupScript,righthandGainResetOutBoundPositionY,0.005,,,,,,,
setupScript,righthandGainResetOutBoundDirectionY,below,above OR below OR none,,,,,,
setupScript,righthandGainResetOutBoundPositionZ,0,,,,,,,
setupScript,righthandGainResetOutBoundDirectionZ,none,infront OR behind OR none,,,,,,
setupScript,righthandGainResetOutBoundMeetAllConditions,FALSE,"false: any condition must be met, true: all conditions must be met",,,,,,
setupScript,righthandGainResetOutBoundFlag,TRUE,bool,,,,,,
,,,,,,,,,
setupScript,handGainResetBoundMatchHandStartingFlag,TRUE,bool,,makes the gain reset trigger the same as the hand reposition one,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
trialScript,gainTransitionTime,0.1,float,,,,,,
,,,,,,,,,
,,,,,,,,,
trialScript,gainOriginComputationWithinTrial,homePositionMedian,string,"""fixedPosition"", [hand position at time of…]  ""homePositionStart"" (when first reached by hands), ""homePositionEnd"" (hands have been in home for required time and plate appears), ""homePositionMean"",""homePositionMedian"" (within trial mean or median for those frames), ""plateContact"" (hand position upon plate contact)",,,,,
trialScript,gainOriginComputationBetweenTrials,median,string,"""median"", ""mean"",""resetEachTrial""",,,,,
trialScript,gainOriginComputationTrialRangeStart,1,int,trial range to be used to compute gain origin,,,,,
trialScript,gainOriginComputationTrialRangeEnd,5,,,,,,,
trialScript,gainOriginTransitionTime,0,,,,,,,
trialScript,leftGainOriginFixedPositionX,0,,,,,,,
trialScript,leftGainOriginFixedPositionY,0,,,,,,,
trialScript,leftGainOriginFixedPositionZ,0,,,,,,,
trialScript,rightGainOriginFixedPositionX,0,,,,,,,
trialScript,rightGainOriginFixedPositionY,0,,,,,,,
trialScript,rightGainOriginFixedPositionZ,0,,,,,,,
